PRODUCT_ID,LOCATION_ID,ONHAND
10017987,wh1-greenford,1000
10017955,wh1-greenford,1000
10017954,wh1-greenford,1000
10017953,wh1-greenford,1000
10017952,wh1-greenford,1000
10017951,wh1-greenford,1000
10017950,wh1-greenford,1000
10017949,wh1-greenford,1000
10015647,wh1-greenford,1000
10015643,wh1-greenford,1000
10015665,wh1-greenford,1000
10015687,wh1-greenford,1000
10015609,wh1-greenford,1000
10015117,wh1-greenford,1000
10325117,wh1-greenford,1000
10325164,wh1-greenford,1000
10655164,wh1-greenford,1000
10087164,wh1-greenford,1000
10355687,wh1-greenford,1000
10955687,wh1-greenford,1000
